CGPA,GRE,GMAT,TOEFL,Research_Articles,Mini_Project_Experience,Internship_Completed,Admission_Status
7.5,322,651,100,1,2,0,0
9.8,311,543,111,1,0,0,0
8.93,263,745,102,4,2,1,0
8.39,282,511,112,3,1,1,0
6.62,274,459,82,0,2,0,0
6.62,302,768,97,4,2,0,0
6.23,288,401,104,1,1,1,0
9.46,295,784,110,1,2,0,0
8.4,272,703,82,4,0,1,0
8.83,291,653,119,3,0,0,0
6.08,330,539,103,1,2,0,0
9.88,318,436,111,3,0,1,0
9.33,287,559,101,1,2,0,0
6.85,325,408,102,1,0,1,0
6.73,301,632,81,2,0,0,0
6.73,304,498,106,1,2,0,0
7.22,321,546,81,0,0,0,0
8.1,316,703,105,4,2,1,1
7.73,265,607,96,4,0,0,0
7.16,287,530,119,3,0,0,0
8.45,287,551,112,1,1,0,0
6.56,303,453,88,0,1,0,0
7.17,289,519,118,3,2,1,0
7.47,321,560,108,2,1,1,0
7.82,334,515,105,3,2,0,0
9.14,321,474,114,3,1,1,0
6.8,260,512,104,1,0,0,0
8.06,286,503,103,2,2,0,0
8.37,321,739,92,3,2,0,0
6.19,336,653,86,0,0,1,0
8.43,262,626,115,0,2,1,0
6.68,329,511,99,4,2,1,0
6.26,331,498,80,2,1,1,0
9.8,286,552,87,2,2,1,0
9.86,268,748,95,4,0,1,0
9.23,321,783,93,3,1,1,0
7.22,296,765,91,2,1,1,0
6.39,310,737,102,0,0,1,0
8.74,303,593,94,0,0,0,0
7.76,283,709,107,1,1,1,0
6.49,338,562,113,2,2,1,0
7.98,318,607,81,3,1,1,0
6.14,291,568,111,4,0,1,0
9.64,311,560,102,4,1,1,0
7.04,321,467,101,3,0,1,0
8.65,317,688,104,1,1,1,1
7.25,311,797,101,4,2,1,0
8.08,271,676,101,2,1,1,0
8.19,298,703,85,1,1,1,0
6.74,261,783,94,2,0,1,0
9.88,262,791,116,0,0,0,0
9.1,315,534,112,1,0,0,0
9.76,318,594,87,4,1,1,0
9.58,261,527,84,1,2,1,0
8.39,261,432,118,1,0,0,0
9.69,313,575,83,1,0,1,0
6.35,260,770,85,1,1,0,0
6.78,278,774,111,2,0,0,0
6.18,261,421,109,0,2,0,0
7.3,312,637,114,3,2,0,0
7.55,303,557,119,1,0,0,0
7.09,291,437,95,4,0,1,0
9.31,329,629,92,1,1,0,0
7.43,291,764,109,4,2,1,0
7.12,327,450,98,2,2,1,0
8.17,314,663,96,4,0,0,0
6.56,334,682,98,3,1,0,0
9.21,315,426,107,0,2,1,0
6.3,276,625,105,4,2,0,0
9.95,297,676,116,4,1,0,0
9.09,283,685,105,0,1,1,0
6.79,328,496,102,3,2,1,0
6.02,329,683,88,1,2,0,0
9.26,270,766,91,4,1,1,0
8.83,275,716,80,0,2,0,0
8.92,332,703,80,2,0,0,0
9.09,318,546,113,0,0,0,0
6.3,329,403,111,2,1,1,0
7.43,339,434,104,3,1,1,0
6.46,262,591,119,1,1,1,0
9.45,279,448,80,0,0,1,0
8.49,318,416,95,4,2,1,0
7.32,295,571,118,3,0,0,0
6.25,278,619,84,0,2,0,0
7.24,326,557,101,4,0,0,0
7.3,278,445,108,0,2,0,0
8.92,279,772,82,2,0,1,0
8.55,330,405,91,0,1,0,0
9.55,311,498,105,0,0,1,0
7.89,292,779,95,0,2,0,0
6.48,299,632,116,3,0,1,0
8.85,298,436,101,0,0,1,0
9.04,260,679,108,4,0,0,0
8.25,270,748,93,2,1,0,0
9.08,316,701,107,2,0,0,1
7.98,309,580,84,0,1,0,0
8.09,282,494,109,3,1,1,0
7.71,290,498,84,3,0,0,0
6.1,301,587,91,4,0,0,0
6.43,266,515,95,0,0,1,0
